customer_id,product_id,rating
C0780,P0447,3
C0780,P0357,4
C0780,P0404,5
C0780,P0109,5
C0780,P0197,1
C0780,P0291,3
C0780,P0139,5
C0780,P0056,1
C0780,P0036,2
C0781,P0194,4
C0781,P0033,3
C0781,P0103,4
C0781,P0366,1
C0781,P0098,2
C0781,P0371,1
C0781,P0192,2
C0781,P0325,3
C0781,P0145,4
C0782,P0342,5
C0782,P0073,1
C0782,P0096,1
C0782,P0108,5
C0782,P0416,3
C0782,P0010,5
C0782,P0123,4
C0782,P0001,3
C0782,P0100,5
C0782,P0232,3
C0782,P0395,1
C0782,P0141,2
C0782,P0225,5
C0782,P0100,5
C0782,P0453,1
C0782,P0102,4
C0782,P0219,5
C0782,P0040,5
C0782,P0326,5
C0782,P0282,1
C0782,P0108,5
C0782,P0446,2
C0782,P0240,3
C0782,P0263,1
C0782,P0370,4
C0782,P0211,5
C0782,P0325,4
C0782,P0113,3
C0782,P0019,5
C0782,P0148,3
C0782,P0185,1
C0782,P0017,4
C0782,P0107,2
C0782,P0010,5
C0782,P0178,4
C0782,P0378,3
C0782,P0416,4
C0782,P0320,3
C0782,P0117,3
C0782,P0300,2
C0782,P0333,1
C0782,P0182,5
C0782,P0415,2
C0782,P0387,3
C0782,P0029,4
C0782,P0052,5
C0782,P0100,4
C0782,P0124,3
C0782,P0194,1
C0782,P0073,2
C0782,P0129,3
C0782,P0290,5
C0782,P0377,4
C0782,P0081,3
C0782,P0389,1
C0782,P0327,2
C0782,P0007,4
C0782,P0200,5
C0782,P0372,5
C0782,P0009,1
C0782,P0372,5
C0782,P0081,3
C0782,P0299,3
C0782,P0049,3
C0782,P0371,3
C0782,P0316,2
C0782,P0276,4
C0782,P0240,4
C0782,P0152,1
C0782,P0406,2
C0783,P0430,3
C0783,P0326,5
C0783,P0059,1
C0783,P0400,2
C0783,P0168,1
C0783,P0291,1
C0783,P0326,5
C0783,P0154,1
C0783,P0121,2
C0783,P0368,5
C0783,P0267,1
C0783,P0425,5
C0783,P0267,1
C0783,P0442,2
C0783,P0316,5
C0783,P0260,3
C0783,P0285,4
C0783,P0338,5
C0783,P0102,5
C0783,P0123,5
C0783,P0323,1
C0783,P0296,3
C0783,P0424,5
C0783,P0436,1
C0783,P0075,5
C0783,P0317,1
C0783,P0450,1
C0783,P0380,4
C0783,P0431,3
C0783,P0074,1
C0783,P0139,3
C0783,P0109,1
C0783,P0434,1
C0783,P0081,1
C0783,P0399,5
C0783,P0335,5
C0783,P0453,1
C0783,P0079,3
C0783,P0441,3
C0783,P0279,5
C0783,P0022,1
C0783,P0305,5
C0783,P0085,4
C0783,P0142,1
C0783,P0089,5
C0783,P0397,2
C0783,P0295,5
C0783,P0430,2
C0783,P0420,5
C0783,P0335,5
C0783,P0447,2
C0783,P0370,1
C0783,P0231,1
C0783,P0413,1
C0783,P0295,5
C0783,P0240,5
C0783,P0265,1
C0783,P0403,5
C0783,P0237,1
C0783,P0213,2
C0783,P0262,3
C0783,P0273,5
C0783,P0013,5
C0783,P0147,5
C0783,P0069,5
C0783,P0118,2
C0783,P0393,2
C0783,P0227,2
C0783,P0129,4
C0783,P0044,1
C0783,P0309,4
C0783,P0031,2
C0783,P0138,1
C0783,P0405,5
C0783,P0293,5
C0783,P0375,1
C0783,P0419,5
C0784,P0074,5
C0784,P0350,1
C0784,P0175,1
C0784,P0149,5
C0784,P0133,1
C0784,P0090,2
C0784,P0410,1
C0784,P0342,5
C0784,P0263,1
C0784,P0365,1
C0784,P0241,1
C0784,P0122,1
C0784,P0428,5
C0784,P0385,3
C0784,P0332,5
C0784,P0157,5
C0784,P0230,1
C0784,P0409,2
C0785,P0005,5
C0786,P0010,5
C0786,P0181,3
C0786,P0206,3
C0786,P0188,5
C0786,P0126,5
C0786,P0155,4
C0786,P0166,2
C0786,P0381,4
C0786,P0186,5
C0786,P0133,3
C0786,P0237,1
C0786,P0324,2
C0786,P0375,1
C0786,P0293,2
C0786,P0274,5
C0786,P0071,5
C0786,P0006,3
C0786,P0046,3
C0786,P0001,5
C0786,P0390,3
C0786,P0178,2
C0786,P0128,5
C0786,P0004,1
C0786,P0217,2
C0786,P0451,1
C0786,P0399,5
C0786,P0149,5
C0786,P0316,2
C0786,P0163,5
C0786,P0112,5
C0786,P0216,5
C0786,P0279,3
C0786,P0353,4
C0786,P0179,3
C0786,P0417,5
C0786,P0177,3
C0786,P0044,5
C0786,P0419,5
C0786,P0245,1
C0786,P0338,5
C0787,P0053,5
C0787,P0263,3
C0787,P0377,4
C0788,P0059,4
C0789,P0386,5
C0789,P0212,5
C0789,P0002,1
C0789,P0003,1
C0789,P0291,4
C0789,P0018,2
C0789,P0138,5
C0789,P0398,3
C0789,P0276,3
C0789,P0390,5
C0789,P0406,3
C0789,P0243,5
C0789,P0429,2
C0790,P0192,3
C0790,P0352,1
C0790,P0200,2
C0790,P0222,5
C0790,P0141,5
C0790,P0363,5
C0790,P0022,5
C0790,P0071,3
C0790,P0197,3
C0790,P0306,5
C0790,P0274,4
C0791,P0110,3
C0791,P0319,4
C0791,P0285,3
C0791,P0445,4
C0791,P0006,1
C0791,P0423,1
C0791,P0446,1
C0792,P0425,4
C0792,P0234,2
C0792,P0234,1
C0792,P0085,1
C0792,P0418,3
C0792,P0227,1
C0792,P0413,5
C0792,P0197,5
C0792,P0053,5
C0792,P0133,1
C0792,P0038,3
C0792,P0103,5
C0792,P0446,1
C0792,P0198,5
C0792,P0272,3
C0792,P0252,5
C0792,P0411,5
C0792,P0257,1
C0792,P0191,5
C0792,P0433,5
C0792,P0434,5
C0792,P0221,1
C0792,P0266,1
C0792,P0045,4
C0792,P0253,5
C0792,P0223,1
C0792,P0432,4
C0792,P0228,4
C0792,P0310,5
C0792,P0447,5
C0792,P0391,1
C0792,P0454,5
C0792,P0008,4
C0792,P0261,1
C0792,P0009,4
C0792,P0168,3
C0792,P0152,1
C0792,P0261,1
C0792,P0074,5
C0792,P0333,4
C0792,P0376,5
C0792,P0329,5
C0792,P0054,4
C0792,P0064,1
C0792,P0423,5
C0792,P0269,5
C0792,P0033,5
C0792,P0081,3
C0793,P0285,5
C0793,P0198,5
C0793,P0229,5
C0793,P0272,5
C0793,P0285,5
C0793,P0192,1
C0793,P0274,1
C0793,P0256,5
C0793,P0278,4
C0793,P0421,1
C0793,P0187,5
C0793,P0169,3
C0793,P0259,5
C0793,P0225,5
C0793,P0274,1
C0793,P0175,1
C0793,P0242,4
C0793,P0262,1
C0793,P0077,5
C0793,P0252,3
C0793,P0241,1
C0793,P0223,2
C0793,P0062,1
C0793,P0197,5
C0793,P0247,5
C0793,P0185,5
C0793,P0270,2
C0793,P0235,5
C0793,P0203,5
C0793,P0186,2
C0793,P0260,5
C0793,P0093,5
C0793,P0080,1
C0793,P0427,1
C0793,P0201,5
C0793,P0109,1
C0793,P0414,5
C0793,P0034,3
C0793,P0053,5
C0793,P0213,5
C0793,P0296,3
C0793,P0371,4
C0793,P0385,1
C0793,P0063,1
C0793,P0333,5
C0795,P0089,5
C0795,P0079,3
C0795,P0378,5
C0795,P0453,2
C0795,P0359,2
C0796,P0050,3
C0796,P0046,3
C0796,P0045,2
C0796,P0128,1
C0797,P0339,3
C0797,P0123,1
C0797,P0396,4
C0797,P0391,5
C0797,P0240,1
C0797,P0385,4
C0797,P0139,3
C0797,P0454,5
C0797,P0242,4
C0797,P0145,4
C0797,P0418,3
C0797,P0340,1
C0797,P0118,3
C0797,P0079,5
C0797,P0274,4
C0797,P0336,1
C0797,P0236,1
C0797,P0261,5
C0797,P0178,5
C0797,P0118,2
C0797,P0101,5
C0797,P0106,2
C0797,P0284,4
C0797,P0293,4
C0797,P0127,5
C0797,P0380,1
C0797,P0263,5
C0797,P0293,4
C0797,P0251,4
C0797,P0310,4
C0797,P0122,1
C0797,P0393,3
C0797,P0434,2
C0797,P0366,2
C0797,P0071,2
C0797,P0321,1
C0797,P0282,5
C0797,P0272,1
C0797,P0109,1
C0797,P0171,1
C0797,P0024,5
C0797,P0430,5
C0797,P0016,5
C0797,P0337,5
C0797,P0283,3
C0797,P0056,5
C0797,P0192,4
C0797,P0411,1
C0797,P0389,1
C0798,P0341,4
C0798,P0442,1
C0799,P0206,1
C0800,P0385,5
C0800,P0412,5
C0800,P0143,1
C0800,P0368,5
C0800,P0213,3
C0800,P0351,5
C0800,P0438,5
C0800,P0361,1
C0800,P0127,5
C0800,P0387,2
C0800,P0051,5
C0800,P0146,3
C0800,P0422,1
C0800,P0145,1
C0800,P0166,5
C0800,P0216,5
C0800,P0368,4
C0800,P0369,5
C0800,P0229,1
C0800,P0382,5
C0800,P0410,2
C0800,P0379,2
C0800,P0048,1
C0800,P0361,1
C0800,P0300,5
C0800,P0395,5
C0800,P0361,1
C0800,P0173,1
C0800,P0127,5
C0800,P0161,2
C0800,P0340,1
C0800,P0203,5
C0800,P0175,1
C0800,P0389,1
C0800,P0374,5
C0800,P0162,1
C0800,P0325,4
C0800,P0347,3
C0800,P0036,4
C0800,P0098,2
C0800,P0090,1
C0800,P0230,2
C0800,P0336,1
C0800,P0329,5
C0800,P0436,5
C0800,P0134,2
C0800,P0214,1
C0800,P0181,5
C0800,P0447,2
C0800,P0131,2
C0800,P0247,1
C0802,P0446,3
C0803,P0182,5
C0803,P0100,2
C0803,P0085,1
C0803,P0004,5
C0803,P0208,1
C0803,P0118,1
C0803,P0132,5
C0803,P0359,3
C0803,P0409,1
C0803,P0282,5
C0803,P0361,5
C0803,P0037,5
C0803,P0402,5
C0803,P0246,4
C0803,P0011,5
C0803,P0347,5
C0803,P0227,3
C0803,P0067,2
C0803,P0224,5
C0803,P0177,5
C0803,P0273,5
C0803,P0048,4
C0803,P0417,3
C0803,P0141,5
C0803,P0211,3
C0803,P0261,5
C0803,P0024,5
C0803,P0121,2
C0803,P0150,4
C0803,P0081,5
C0803,P0373,5
C0803,P0298,4
C0803,P0441,4
C0803,P0006,4
C0803,P0147,4
C0803,P0314,5
C0803,P0097,1
C0803,P0264,5
C0803,P0236,4
C0803,P0384,5
C0803,P0288,5
C0803,P0016,5
C0803,P0367,2
C0803,P0159,5
C0803,P0419,4
C0803,P0279,3
C0803,P0086,4
C0803,P0149,5
C0803,P0142,3
C0803,P0077,5
C0803,P0153,5
C0803,P0448,4
C0803,P0102,5
C0803,P0271,1
C0803,P0269,5
C0803,P0263,4
C0803,P0398,4
C0803,P0029,5
C0803,P0026,1
C0803,P0133,5
C0803,P0100,2
C0803,P0097,1
C0803,P0140,5
C0803,P0030,1
C0803,P0115,4
C0803,P0185,5
C0803,P0341,5
C0803,P0279,4
C0803,P0255,1
C0803,P0072,5
C0803,P0050,2
C0803,P0069,1
C0803,P0357,5
C0803,P0091,1
C0803,P0145,1
C0803,P0360,1
C0803,P0207,1
C0803,P0147,3
C0803,P0060,1
C0803,P0118,1
C0803,P0176,3
C0803,P0376,1
C0803,P0088,5
C0803,P0063,5
C0803,P0060,1
C0803,P0290,5
C0803,P0055,1
C0803,P0077,5
C0803,P0040,5
C0803,P0170,3
C0803,P0394,5
C0803,P0078,5
C0803,P0356,5
C0803,P0154,5
C0803,P0145,2
C0803,P0265,5
C0803,P0034,5
C0803,P0094,5
C0803,P0169,1
C0803,P0100,3
C0803,P0391,1
C0803,P0227,4
C0803,P0238,1
C0803,P0364,1
C0803,P0342,2
C0803,P0430,1
C0803,P0447,5
C0803,P0013,1
C0803,P0227,3
C0803,P0098,3
C0803,P0441,5
C0803,P0367,2
C0803,P0143,5
C0803,P0113,5
C0803,P0042,4
C0803,P0399,5
C0803,P0265,5
C0803,P0335,1
C0803,P0099,5
C0803,P0399,5
C0803,P0211,3
C0803,P0134,1
C0803,P0001,5
C0803,P0167,5
C0803,P0130,5
C0803,P0016,5
C0803,P0353,1
C0803,P0091,1
C0803,P0008,4
C0803,P0264,5
C0803,P0141,5
C0803,P0098,4
C0803,P0242,1
C0803,P0044,1
C0803,P0253,5
C0803,P0190,5
C0803,P0090,3
C0803,P0189,4
C0804,P0356,3
C0804,P0056,1
C0804,P0022,2
C0804,P0250,2
C0804,P0206,5
C0804,P0218,3
C0804,P0388,3
C0804,P0024,5
C0804,P0201,1
C0804,P0028,1
C0804,P0212,1
C0804,P0368,2
C0804,P0030,1
C0804,P0199,5
C0804,P0032,5
C0804,P0224,5
C0804,P0263,5
C0804,P0197,1
C0804,P0184,3
C0804,P0007,1
C0804,P0370,2
C0804,P0370,1
C0804,P0267,5
C0804,P0359,3
C0804,P0180,1
C0804,P0303,1
C0804,P0392,4
C0804,P0252,3
C0804,P0194,5
C0804,P0380,5
C0804,P0277,5
C0804,P0180,1
C0804,P0153,4
C0804,P0386,1
C0804,P0017,1
C0804,P0308,4
C0804,P0048,5
C0804,P0066,5
C0804,P0094,1
C0804,P0114,1
C0804,P0074,5
C0804,P0214,5
C0804,P0435,5
C0804,P0304,1
C0804,P0235,1
C0804,P0130,4
C0804,P0034,4
C0804,P0123,1
C0804,P0015,2
C0804,P0362,5
C0804,P0255,1
C0804,P0327,5
C0805,P0079,2
C0805,P0370,5
C0805,P0183,5
C0805,P0005,5
C0805,P0329,1
C0805,P0234,5
C0805,P0414,4
C0805,P0025,1
C0805,P0004,1
C0805,P0102,5
C0805,P0278,5
C0805,P0133,2
C0805,P0278,5
C0805,P0246,1
C0805,P0242,5
C0805,P0025,1
C0805,P0364,1
C0805,P0014,1
C0805,P0142,1
C0805,P0265,4
C0805,P0043,1
C0805,P0040,1
C0805,P0012,5
C0805,P0068,5
C0805,P0338,3
C0805,P0053,1
C0805,P0144,5
C0805,P0067,5
C0805,P0415,4
C0805,P0252,1
C0805,P0377,5
C0805,P0380,2
C0805,P0117,3
C0805,P0007,5
C0805,P0315,5
C0805,P0146,4
C0806,P0395,1
C0806,P0334,1
C0806,P0106,5
C0806,P0345,1
C0806,P0289,5
C0806,P0362,1
C0806,P0370,5
C0806,P0336,4
C0806,P0329,5
C0806,P0262,3
C0806,P0166,2
C0806,P0263,5
C0806,P0327,2
C0806,P0116,3
C0806,P0338,1
C0806,P0294,1
C0806,P0454,2
C0806,P0271,3
C0806,P0069,1
C0806,P0270,1
C0806,P0079,5
C0806,P0088,5
C0806,P0375,5
C0806,P0323,3
C0806,P0041,5
C0806,P0083,1
C0806,P0390,4
C0806,P0388,4
C0806,P0051,5
C0806,P0419,1
C0806,P0414,5
C0806,P0256,5
C0806,P0166,3
C0806,P0208,2
C0806,P0062,3
C0806,P0177,4
C0807,P0289,2
C0807,P0137,5
C0807,P0236,1
C0807,P0168,1
C0807,P0341,3
C0807,P0138,1
C0807,P0045,4
C0807,P0156,5
C0807,P0094,5
C0807,P0274,1
C0807,P0266,5
C0807,P0122,3
C0807,P0434,1
C0807,P0139,5
C0807,P0031,5
C0807,P0320,5
C0807,P0051,5
C0808,P0134,5
C0808,P0113,1
C0808,P0437,4
C0808,P0079,5
C0808,P0106,5
C0808,P0190,1
C0808,P0283,4
C0809,P0402,1
C0809,P0440,5
C0809,P0317,5
C0809,P0450,1
C0809,P0178,2
C0809,P0259,5
C0809,P0260,5
C0809,P0309,5
C0809,P0195,5
C0809,P0433,5
C0809,P0097,5
C0809,P0022,5
C0809,P0096,5
C0809,P0234,4
C0809,P0210,5
C0809,P0452,4
C0809,P0313,1
C0809,P0350,5
C0809,P0012,4
C0809,P0339,4
C0810,P0085,5
C0810,P0074,1
C0810,P0425,1
C0810,P0425,2
C0810,P0227,5
C0810,P0184,1
C0810,P0280,1
C0810,P0029,3
C0810,P0334,1
C0810,P0347,5
C0810,P0064,5
C0810,P0377,1
C0810,P0410,1
C0810,P0103,1
C0810,P0340,5
C0810,P0179,3
C0810,P0102,1
C0810,P0112,2
C0810,P0218,1
C0810,P0122,2
C0810,P0217,4
C0810,P0301,1
C0810,P0218,1
C0810,P0327,4
C0810,P0455,3
C0810,P0431,5
C0810,P0314,1
C0810,P0438,5
C0810,P0452,1
C0810,P0325,1
C0810,P0093,5
C0810,P0446,5
C0810,P0050,5
C0810,P0284,5
C0810,P0232,1
C0810,P0056,1
C0810,P0033,5
C0810,P0034,3
C0810,P0074,1
C0810,P0313,4
C0810,P0232,1
C0810,P0198,1
C0810,P0193,2
C0810,P0350,3
C0810,P0288,2
C0810,P0205,5
C0810,P0343,4
C0810,P0253,3
C0810,P0238,3
C0810,P0283,4
C0810,P0145,2
C0810,P0327,5
C0810,P0026,5
C0810,P0030,5
C0810,P0212,1
C0810,P0238,4
C0810,P0402,5
C0810,P0425,2
C0810,P0137,5
C0811,P0348,1
C0811,P0329,5
C0811,P0438,1
C0811,P0205,5
C0811,P0316,1
C0811,P0273,5
C0811,P0040,5
C0811,P0319,1
C0811,P0377,5
C0811,P0446,1
C0811,P0358,2
C0811,P0341,5
C0811,P0332,1
C0811,P0044,4
C0811,P0306,4
C0811,P0215,4
C0811,P0406,2
C0811,P0042,4
C0811,P0292,5
C0811,P0380,1
C0811,P0074,5
C0811,P0437,5
C0811,P0429,4
C0811,P0286,4
C0812,P0073,4
C0812,P0162,1
C0812,P0316,1
C0813,P0173,1
C0813,P0308,1
C0813,P0191,2
C0813,P0428,5
C0813,P0386,1
C0813,P0085,5
C0813,P0313,1
C0813,P0188,5
C0813,P0381,1
C0813,P0190,2
C0813,P0414,3
C0813,P0019,1
C0813,P0093,3
C0813,P0400,3
C0813,P0069,1
C0813,P0024,5
C0813,P0203,5
C0813,P0216,5
C0813,P0099,1
C0813,P0189,5
C0813,P0441,5
C0813,P0424,1
C0813,P0401,1
C0813,P0434,3
C0813,P0079,2
C0813,P0076,2
C0813,P0108,2
C0813,P0434,2
C0813,P0435,5
C0813,P0159,4
C0813,P0253,1
C0813,P0191,2
C0813,P0210,4
C0813,P0112,5
C0813,P0204,1
C0813,P0318,1
C0813,P0115,1
C0813,P0067,5
C0813,P0430,4
C0813,P0314,1
C0813,P0111,5
C0813,P0012,1
C0813,P0405,3
C0813,P0337,5
C0813,P0094,1
C0814,P0228,5
C0814,P0052,2
C0814,P0181,5
C0814,P0184,2
C0814,P0392,3
C0814,P0045,5
C0814,P0048,3
C0814,P0267,5
C0814,P0018,4
C0814,P0206,5
C0814,P0356,5
C0814,P0229,5
C0814,P0223,5
C0814,P0178,5
C0814,P0382,5
C0814,P0229,5
C0814,P0183,1
C0814,P0049,1
C0814,P0298,3
C0814,P0130,1
C0814,P0126,1
C0814,P0007,1
C0814,P0207,5
C0814,P0048,4
C0814,P0217,5
C0814,P0275,5
C0814,P0392,3
C0814,P0011,5
C0814,P0361,5
C0814,P0195,5
C0814,P0455,2
C0814,P0374,5
C0814,P0038,5
C0814,P0333,5
C0814,P0022,3
C0814,P0157,4
C0814,P0229,5
C0814,P0297,5
C0814,P0184,2
C0814,P0050,5
C0814,P0345,4
C0814,P0169,3
C0814,P0112,5
C0814,P0434,2
C0814,P0177,5
C0814,P0264,3
C0814,P0007,1
C0814,P0283,2
C0814,P0445,4
C0814,P0440,1
C0814,P0354,5
C0814,P0402,1
C0815,P0087,5
C0815,P0067,1
C0815,P0175,4
C0815,P0293,2
C0815,P0100,5
C0815,P0409,1
C0815,P0145,5
C0815,P0053,1
C0815,P0027,1
C0815,P0420,5
C0816,P0039,4
C0816,P0420,5
C0816,P0004,5
C0816,P0244,2
C0816,P0150,5
C0816,P0342,2
C0816,P0438,3
C0816,P0045,4
C0816,P0144,5
C0816,P0022,4
C0816,P0413,5
C0816,P0292,4
C0816,P0025,5
C0816,P0264,1
C0816,P0374,4
C0816,P0244,3
C0816,P0386,1
C0816,P0037,4
C0816,P0273,2
C0816,P0408,2
C0816,P0445,1
C0816,P0444,1
C0816,P0164,5
C0816,P0322,2
C0816,P0283,3
C0816,P0239,3
C0816,P0314,2
C0816,P0435,5
C0816,P0183,3
C0816,P0146,3
C0816,P0191,1
C0816,P0137,5
C0816,P0085,4
C0816,P0022,4
C0816,P0452,2
C0816,P0421,3
C0816,P0410,4
C0816,P0344,3
C0816,P0141,5
C0817,P0340,5
C0817,P0447,3
C0817,P0070,4
C0817,P0043,5
C0817,P0006,5
C0817,P0408,5
C0817,P0303,5
C0817,P0177,2
C0817,P0062,5
C0817,P0405,5
C0817,P0266,1
C0817,P0103,1
C0817,P0256,1
C0817,P0422,5
C0818,P0159,3
C0818,P0288,5
C0818,P0286,5
C0818,P0344,3
C0818,P0286,5
C0818,P0006,1
C0818,P0317,3
C0818,P0152,1
C0818,P0277,5
C0818,P0393,5
C0818,P0156,5
C0818,P0257,4
C0818,P0166,5
C0818,P0198,1
C0818,P0020,5
C0818,P0177,1
C0818,P0178,1
C0818,P0047,5
C0818,P0356,3
C0819,P0062,3
C0819,P0154,4
C0819,P0306,5
C0819,P0298,5
C0819,P0209,1
C0819,P0237,5
C0819,P0179,2
C0819,P0104,3
C0819,P0184,4
C0819,P0147,5
C0819,P0269,4
C0819,P0298,5
C0819,P0286,5
C0819,P0226,4
C0819,P0027,5
C0819,P0039,1
C0819,P0239,5
C0819,P0317,4
C0819,P0155,4
C0820,P0082,3
C0820,P0212,1
C0820,P0023,2
C0820,P0382,5
C0820,P0094,1
C0820,P0296,5
C0820,P0290,5
C0820,P0360,5
C0820,P0444,1
C0820,P0146,4
C0820,P0309,1
C0821,P0361,2
C0821,P0400,3
C0821,P0346,4
C0821,P0070,2
C0821,P0025,2
C0821,P0009,1
C0821,P0164,5
C0821,P0035,5
C0821,P0175,1
C0821,P0155,3
C0821,P0082,5
C0821,P0188,5
C0821,P0007,5
C0821,P0058,5
C0821,P0133,4
C0821,P0017,5
C0821,P0091,5
C0821,P0408,3
C0821,P0407,4
C0821,P0399,3
C0821,P0315,2
C0821,P0348,3
C0821,P0444,5
C0821,P0296,3
C0821,P0102,5
C0821,P0431,3
C0821,P0278,5
C0822,P0415,5
C0822,P0420,5
C0822,P0026,5
C0822,P0384,2
C0822,P0239,1
C0822,P0450,3
C0822,P0200,5
C0825,P0318,5
C0825,P0309,5
C0825,P0268,3
C0825,P0092,5
C0825,P0340,5
C0825,P0258,5
C0825,P0065,2
C0825,P0094,3
C0825,P0169,5
C0825,P0330,5
C0825,P0346,1
C0825,P0132,1
C0825,P0329,5
C0825,P0249,5
C0825,P0238,5
C0825,P0095,5
C0825,P0340,5
C0825,P0272,5
C0825,P0365,2
C0825,P0022,5
C0825,P0342,1
C0825,P0067,2
C0825,P0317,5
C0825,P0085,4
C0825,P0095,4
C0825,P0108,4
C0825,P0296,3
C0825,P0263,5
C0825,P0314,5
C0825,P0255,5
C0825,P0346,1
C0825,P0080,1
C0825,P0306,5
C0825,P0281,5
C0825,P0074,5
C0825,P0332,5
C0825,P0301,1
C0825,P0267,5
C0825,P0041,3
C0825,P0144,3
C0825,P0146,5
C0825,P0385,3
C0825,P0393,2
C0825,P0442,1
C0825,P0220,5
C0825,P0217,4
C0825,P0082,5
C0825,P0244,3
C0825,P0116,3
C0825,P0306,5
C0825,P0054,1
C0825,P0180,5
C0825,P0388,1
C0825,P0159,2
C0825,P0232,5
C0826,P0405,2
C0826,P0140,4
C0826,P0365,1
C0826,P0216,4
C0826,P0155,1
C0826,P0453,1
C0826,P0139,4
C0826,P0454,5
C0826,P0207,1
C0826,P0009,5
C0826,P0201,5
C0826,P0230,5
C0826,P0442,2
C0826,P0185,5
C0826,P0330,1
C0826,P0042,5
C0826,P0391,2
C0826,P0207,2
C0826,P0155,1
C0826,P0427,1
C0826,P0181,1
C0826,P0105,1
C0826,P0018,2
C0826,P0157,1
C0826,P0454,4
C0826,P0411,3
C0826,P0371,1
C0826,P0394,5
C0826,P0449,5
C0826,P0329,1
C0826,P0320,4
C0826,P0361,5
C0826,P0411,4
C0826,P0344,2
C0826,P0315,1
C0826,P0273,5
C0826,P0003,2
C0826,P0283,2
C0826,P0420,1
C0826,P0012,5
C0826,P0413,5
C0826,P0215,5
C0826,P0236,5
C0827,P0416,5
C0828,P0176,1
C0828,P0007,4
C0828,P0031,4
C0829,P0208,2
C0829,P0388,4
C0830,P0152,5
C0830,P0203,2
C0830,P0115,5
C0830,P0121,4
C0831,P0011,3
C0831,P0273,3
C0831,P0338,5
C0831,P0237,5
C0831,P0094,5
C0831,P0323,1
C0831,P0032,1
C0831,P0389,5
C0831,P0290,3
C0831,P0245,5
C0831,P0012,2
C0831,P0309,5
C0831,P0336,5
C0831,P0329,5
C0831,P0105,5
C0831,P0304,5
C0831,P0364,2
C0831,P0059,1
C0831,P0339,1
C0831,P0121,4
C0831,P0304,5
C0831,P0285,1
C0831,P0117,1
C0831,P0357,1
C0831,P0238,3
C0831,P0097,5
C0831,P0276,5
C0831,P0286,5
C0831,P0120,1
C0831,P0125,5
C0831,P0260,5
C0831,P0244,4
C0831,P0293,5
C0831,P0194,2
C0831,P0290,4
C0831,P0308,2
C0831,P0260,5
C0831,P0375,5
C0831,P0324,4
C0831,P0287,5
C0831,P0287,5
C0831,P0098,1
C0831,P0390,5
C0831,P0381,1
C0831,P0001,5
C0831,P0260,5
C0831,P0206,5
C0831,P0041,4
C0831,P0127,5
C0831,P0027,1
C0831,P0388,1
C0831,P0302,1
C0831,P0019,5
C0831,P0058,5
C0831,P0053,4
C0831,P0023,5
C0831,P0379,5
C0831,P0131,4
C0831,P0386,5
C0831,P0022,4
C0831,P0286,5
C0831,P0288,1
C0831,P0313,5
C0831,P0341,4
C0831,P0322,2
C0831,P0305,5
C0831,P0299,4
C0831,P0323,1
C0831,P0321,5
C0831,P0341,5
C0831,P0017,5
C0831,P0295,5
C0831,P0107,1
C0831,P0323,1
C0831,P0279,5
C0831,P0284,3
C0831,P0317,2
C0831,P0037,4
C0831,P0077,5
C0831,P0243,3
C0831,P0454,1
C0831,P0090,5
C0831,P0344,5
C0831,P0280,1
C0831,P0375,5
C0831,P0203,3
C0831,P0168,5
C0831,P0007,1
C0831,P0251,1
C0831,P0096,2
C0831,P0042,2
C0831,P0183,1
C0831,P0043,5
C0831,P0336,5
C0831,P0154,1
C0831,P0412,2
C0831,P0327,2
C0831,P0338,5
C0831,P0411,2
C0831,P0403,2
C0831,P0358,1
C0831,P0364,3
C0831,P0246,5
C0831,P0421,1
C0831,P0119,1
C0831,P0105,5
C0831,P0174,5
C0831,P0180,3
C0831,P0235,5
C0831,P0052,4
C0831,P0402,3
C0831,P0431,1
C0831,P0434,1
C0831,P0296,5
C0831,P0406,1
C0831,P0243,3
C0831,P0384,1
C0831,P0081,5
C0831,P0192,2
C0831,P0410,1
C0832,P0189,2
C0832,P0110,5
C0832,P0043,5
C0832,P0443,3
C0832,P0210,1
C0832,P0050,5
C0832,P0199,5
C0832,P0052,2
C0832,P0026,5
C0832,P0049,1
C0832,P0160,1
C0833,P0320,5
C0833,P0267,3
C0833,P0384,1
C0833,P0260,5
C0833,P0029,5
C0833,P0148,5
C0833,P0129,1
C0833,P0392,1
C0833,P0133,3
C0833,P0296,2
C0833,P0388,5
C0833,P0084,1
C0833,P0106,1
C0834,P0025,5
C0834,P0060,5
C0834,P0036,3
C0834,P0441,1
C0834,P0397,1
C0834,P0055,5
C0834,P0454,1
C0834,P0082,5
C0834,P0336,5
C0834,P0113,5
C0834,P0346,3
C0834,P0050,5
C0834,P0298,4
C0834,P0098,3
C0834,P0038,2
C0834,P0291,5
C0834,P0028,5
C0834,P0004,1
C0834,P0256,5
C0834,P0137,5
C0834,P0313,1
C0834,P0117,1
C0834,P0056,5
C0834,P0303,4
C0834,P0143,5
C0834,P0214,3
C0834,P0243,2
C0834,P0440,5
C0834,P0114,5
C0834,P0302,4
C0834,P0428,5
C0834,P0073,1
C0834,P0274,1
C0834,P0091,5
C0834,P0109,4
C0834,P0044,5
C0834,P0056,5
C0834,P0010,5
C0834,P0394,2
C0834,P0397,1
C0834,P0169,2
C0834,P0431,1
C0834,P0229,1
C0834,P0018,3
C0834,P0129,1
C0834,P0222,5
